tower_id,tower_area
"61654",111177319.363831
"45261",9922147.74084473
"57555",93960159.3100281
"45258",1750786.75823975
"45256",1597182.90093994
"28788",25971836.9741821
"82169",45245559.7483826
"45265",8234402.96844482
"82168",15862509.7119141
"45266",11318847.6686096
"60331",35462842.7132568
"106741",16729270.9822083
"41183",3987223.60913086
"60350",60438409.0873108
"28753",3897962.95397949
"43957",25875957.1394958
"35755",40024985.2389832
"28754",12357943.7558899
"28751",15789706.8822632
"94431",83101334.6641846
"60344",43630025.6556091
"82135",74545069.3607788
"35769",22046484.4217224
"24877",2982309.7635498
"28969",40041855.0884705
"106717",2010650.23217773
"24874",1952163.04681396
"106718",1839104.56079102
"43914",6828320.19546509
"12383",38714882.6740417
"106712",5589677.72671509
"24879",3895074.73165894
"24880",3945837.81515503
"76728",2646176.28939819
"109494",13545806.0515442
"39832",173893748.240753
"12601",24808234.1768799
"48032",34683191.4108276
"24895",10834635.7989197
"47982",30037607.9808044
"109487",7215603.853302
"47977",24667651.1013489
"35745",6847204.91433716
"39790",14401543.3013
"109497",4185907.41650391
"109495",1636456.9197998
"109496",2472469.88092041
"84902",182452969.863251
"39796",70547416.1108093
"39791",14032806.4169617
"35700",20771928.31427
"16670",25078324.8509827
"4372",21431174.0161743
"76654",94310943.038269
"28960",49513937.4915771
"28905",7320612.04272461
"68455",42678384.1019592
"39755",12973036.2814636
"28912",9746176.56710815
"39765",1925768.73916626
"39766",2678544.06903076
"109473",7597005.25292969
"39764",3236768.67913818
"39762",4824712.33187866
"39759",7819230.38275146
"16625",40270009.8717041
"4329",1040224.93185425
"35665",2896440.66860962
"4328",703531.790328979
"4341",20669886.0568848
"39772",5986594.22952271
"24837",417306012.747101
"39769",5090171.5718689
"47972",25646908.3018188
"35675",6517359.94573975
"39767",105684.202758789
"47968",26311098.8847961
"24781",41117937.6913452
"39777",8882636.41281128
"35686",9205604.15011597
"35683",9755929.41152954
"4348",14247775.3154297
"64573",43007131.0099182
"4345",20274398.5160217
"39776",5950890.98501587
"32977",27226907.1050415
"28886",763311.780731201
"24775",23979633.0571289
"32978",14359800.8140564
"20682",24085362.6975708
"64581",44282786.8400574
"4354",14655537.9314575
"28893",1645358.83395386
"28894",1054935.85751343
"28891",947560.786224365
"28892",838268.622772217
"28889",928540.07208252
"28890",1303491.95687866
"52280",55787234.1461182
"28887",867321.427001953
"28888",1207727.32516479
"28901",2285111.86810303
"28902",4386438.77368164
"28899",1495424.09701538
"28900",1233117.70556641
"68454",8500189.42398071
"28897",1455336.36416626
"16604",7242087.87680054
"16601",2873889.03057861
"28895",988611.381652832
"28896",814956.399078369
"31660",2180163.31283569
"64529",103165746.439636
"93244",60358950.8322449
"31656",3380829.28097534
"52244",46391995.5528259
"31666",6879303.99230957
"44039",51338001.727356
"39948",7381456.95407104
"31663",4917830.94445801
"93252",25456097.22995
"31675",6754124.58670044
"7085",13752001.0499268
"89152",146134437.845123
"52259",27958406.2457886
"93205",85342783.1625366
"101215",91884998.1575928
"7088",16721227.7483521
"39969",30117441.1806335
"80916",20588950.1512146
"15246",127664653.514587
"64515",35971988.2512512
"89120",32968088.1135254
"31651",3698906.79550171
"31652",1914133.69445801
"80877",150839007.389923
"39932",6147458.76394653
"105481",12890805.4377441
"39930",3007347.8359375
"39941",11338665.4585876
"105489",30980495.8992004
"68587",61060201.6182251
"27498",12179158.103363
"19360",846014.484680176
"7077",1699935.19850159
"52182",12474905.7608643
"43980",26707993.2203369
"7078",10470562.4184265
"39883",911865.352813721
"27518",50308729.6082153
"43984",11108458.4742737
"43995",6145312.09689331
"43992",13765536.13797
"72706",21959207.0462646
"23427",28278669.1711731
"105461",2138576.29229736
"44002",15402156.0566101
"105460",2945736.00396729
"11128",65037291.3092957
"23371",1788323.76043701
"97251",36145926.671936
"23370",1167399.60302734
"23379",7070294.6468811
"47806",105688495.084625
"23388",7809862.39028931
"11092",21604678.1822968
"23386",6311744.27133179
"27494",17804712.2438049
"11087",8869489.1572876
"27489",55529902.8944092
"35515",21167090.0229187
"64150",76095299.7118835
"47758",27997537.6482544
"43662",7619466.55056763
"51857",145234748.460541
"76477",3055880.79412842
"39559",33937124.743927
"72367",128809075.04361
"76473",50721278.1722717
"109227",8966081.72232056
"60011",38190387.4879456
"23621",1008847.59594727
"3124",5113126.15237427
"60008",12826774.6832581
"109236",4357493.30923462
"31754",70308818.5771484
"109231",20227148.5650024
"109245",16472800.658905
"35492",4329567.86190796
"3128",9531068.35510254
"72345",302151031.828888
"3086",3467010.24316406
"51832",173831146.666626
"39535",19969757.9000854
"31782",17211331.0385437
"43642",115551395.066132
"35440",8846460.83084106
"19481",153681519.231445
"3094",14255714.4830627
"51790",69761725.6535645
"76393",57722279.7906799
"39554",57861559.8583679
"3100",13820112.8114014
"7192",5954086.86715698
"35455",17463403.9770813
"27637",586028.982147217
"27638",594698.055603027
"27635",974350.862426758
"27636",1333037.02645874
"27633",789053.60043335
"27634",1215906.70245361
"109222",6214142.33743286
"64102",67196683.5202332
"109219",6478462.69708252
"27632",786671.801727295
"27645",1715744.76498413
"19443",104682502.080048
"27646",1416969.82641602
"15349",1803358.67440796
"47709",11385148.8070374
"31738",28333784.7098999
"27643",1949822.56607056
"35414",3508238.44393921
"109216",4516082.9223938
"27642",1991503.25796509
"47705",6169622.34161377
"27639",779024.440307617
"39517",4268304.50531006
"35410",9380448.56341553
"27640",1113850.79055786
"39515",1870268.60372925
"27654",5694196.58456421
"39516",610934.464630127
"35421",7598119.9473877
"39514",1032719.82669067
"27649",4195830.3230896
"35417",3180310.77459717
"27647",3015472.21759033
"47711",20939671.0281982
"7165",19866780.1992798
"35415",1119778.83911133
"56106",78338498.6134949
"47926",24451662.6036072
"39722",26963669.4275513
"39731",26307409.1326904
"80485",67414329.8949585
"7113",17540478.859375
"7114",31783531.1151428
"11222",8704218.72296143
"7133",28474600.9565735
"39750",17078795.9610596
"11225",11846987.7229919
"31401",2627461.990448
"11223",6620321.38803101
"7129",14344698.0505981
"31413",4126135.79333496
"11238",79406287.2518311
"31409",1828278.21920776
"31410",2398472.26773071
"51986",30032122.4669495
"31407",2330867.39251709
"19114",8483357.4284668
"31408",2075114.665802
"47889",126682777.834534
"39687",10291100.108551
"19112",4477902.70755005
"31419",8461368.00448608
"23216",24528453.5655823
"19122",21833749.7181396
"80703",136713699.518738
"31427",9969310.40100098
"60141",40516263.3037109
"52003",46512260.1352234
"39710",17248979.6691589
"39706",11212338.0438843
"31369",56047695.302124
"60147",38331837.8081055
"80659",9982142.80838013
"6841",25016567.0358582
"6849",26114264.2000122
"80663",2913925.66830444
"80664",2088411.0090332
"43760",21856328.9960938
"14995",6209816.71627808
"31398",1858789.45898438
"23194",68437680.0974731
"64200",81631381.3888245
"84712",14932484.9171753
"43779",8884308.8795166
"19110",3330963.68896484
"39683",6337717.55172729
"10903",29160156.7133484
"60114",87269314.5812073
"10918",27087522.9200134
"10911",42455847.8483582
"80635",38170941.9212646
"27247",11343240.6206055
"51931",5659608.50720215
"96972",22254446.6943665
"51932",3818089.87796021
"68349",31354434.7973633
"39633",22367598.9351501
"39631",11786677.0037537
"39632",1896689.09274292
"43738",15332999.8155518
"105196",34110736.755127
"68356",4761175.91113281
"68354",4426252.35165405
"23169",21438011.9253845
"39652",17224653.1934814
"84689",151435765.120514
"27209",28885359.4983826
"96995",64989658.4872437
"48552",35211290.5958252
"23125",7007234.31933594
"44470",18515214.0053711
"23124",6852456.79721069
"105219",25093650.5731812
"23120",2324822.8732605
"10837",5648041.3218689
"72407",55041173.3920898
"23131",10178115.978363
"10835",3017981.78453064
"44486",16810447.9709473
"77230",10667623.444397
"72416",104799598.284088
"64915",191190924.987946
"14936",35054534.5602722
"23138",11622191.2400818
"60819",59623243.2462158
"36293",75811637.1925964
"36237",29690949.049469
"10847",18428955.1822205
"73135",54553960.9191589
"36245",2204574.64990234
"36246",2768357.79492188
"52631",256018990.590851
"109998",2488937.66244507
"56738",31593347.7558289
"109994",3592188.14709473
"109991",4462006.27871704
"110001",2290656.19903564
"27404",4971268.68109131
"36205",13595399.1307983
"48499",34549938.2182312
"40295",73562645.2265625
"73104",99855562.532135
"6924",21935817.4590149
"27415",42494646.2156372
"48503",27290898.5308228
"60750",18547398.9973145
"27427",9477443.32662964
"6928",23782330.1621094
"6939",7821144.63259888
"31466",65246209.3504639
"6935",9414980.51107788
"109980",9289106.46585083
"40270",3628927.77368164
"77169",148762569.884583
"27381",453530.180938721
"2839",9051975.48632812
"40267",2221491.17913818
"27382",923984.651397705
"40268",1388872.52676392
"36173",5013008.28659058
"40264",6789878.35559082
"36169",1330255.32406616
"36170",2471299.70980835
"36167",2558473.9414978
"27389",1191049.515625
"2847",5542643.50305176
"60774",156138803.64447
"27390",1846879.33093262
"40276",10592199.2770691
"27387",1394145.7727356
"27388",696208.214569092
"27386",1541388.44366455
"36177",4557852.37918091
"27383",1363224.00405884
"27384",1340646.07543945
"40286",37499199.3058167
"36176",4890126.92193604
"27395",1802434.16702271
"15097",862507.752380371
"15098",6221941.35089111
"6896",22020225.4696655
"27392",1885543.57678223
"56882",51952383.1642151
"56887",20406153.3856201
"56888",30386361.8467407
"40500",21852779.9705811
"31457",35363966.9646912
"10973",15291226.5654297
"40518",4463633.12652588
"32169",6604142.31072998
"36421",2031812.97625732
"32167",4713791.03237915
"36420",2711546.03955078
"40512",7776926.94119263
"36417",3024155.61801147
"32182",11541712.900116
"40457",19900653.5002441
"32175",9019949.22232056
"65059",154264187.01532
"32185",29650382.8667908
"77381",70574682.7339783
"32195",27960550.8866272
"28102",76318065.8573914
"69190",156678827.273041
"24005",23898578.1383972
"44578",74630198.8685608
"89615",21556418.3526611
"11704",48111433.1660461
"73223",37283130.7644958
"32150",5581330.08761597
"89625",16795712.7090759
"28049",19683843.2970886
"44534",5612682.65008545
"32157",3133601.78460693
"32155",1616698.45907593
"52729",19135747.8624573
"93675",95631757.8042908
"56835",19418186.660553
"40431",2456756.1473999
"40432",3606221.07623291
"32161",2691551.83013916
"81390",45766517.0764771
"32162",1834937.51318359
"23973",73047556.4241638
"40442",13964404.0197754
"19878",23578321.3443604
"40451",9922310.37069702
"52679",42458701.7706909
"85487",36671335.6469727
"40447",6731284.44094849
"40448",6879863.96987915
"60880",43227674.6562805
"48584",190447949.174683
"15725",80185869.4864807
"11682",45084535.5523071
"23925",22722284.103302
"28015",12507505.0188293
"7584",21694030.7437439
"60888",33206099.9193115
"69106",16742997.9772644
"101911",47487483.9010925
"73211",8592187.23907471
"101912",939348.337310791
"44510",15327281.671936
"105963",1181129.9463501
"44503",7359022.54293823
"105964",3277423.95492554
"56493",57460915.7485657
"44504",1121593.33517456
"105961",1303775.05761719
"44517",30582078.6641846
"105962",489105.961791992
"81354",20855267.1532898
"105960",1043270.58810425
"36311",68986119.2147827
"81363",122804045.898102
"60593",26087305.4067993
"44204",16843078.8738098
"23881",7639086.24588013
"15744",241593734.411438
"23894",14423255.133606
"105975",15884493.5133057
"60613",52711372.9056702
"85474",67374067.5726624
"15699",109913177.438599
"11601",29210939.92276
"44215",17821817.218811
"23896",12901841.4094238
"28004",27719533.26828
"23907",43833512.5882874
"40133",10342970.1407471
"44226",25482494.4051819
"15714",117202581.075409
"48278",48045060.5914917
"35981",44001905.5131836
"97471",13919693.5724792
"72894",63796725.3060913
"60578",59248059.9441833
"24123",2483396.46652222
"109742",10085053.1754761
"28216",16710507.5849915
"24122",1302137.34463501
"44197",15181956.7616272
"3635",8411064.5010376
"109750",9033066.24441528
"35994",2162195.41970825
"109748",1712317.0760498
"44194",8144880.64260864
"35992",10454612.2148132
"3632",12982275.7525635
"109744",3362550.88397217
"48244",27874312.9377441
"97440",100703571.283386
"48239",27345877.7055359
"35944",10322554.8842163
"89198",104145280.888245
"76959",144541712.213898
"32235",28060300.4553223
"28142",1018056.2930603
"28139",1054728.86871338
"28140",1695717.73434448
"3614",13344079.5421753
"35971",33390111.1116333
"28137",812915.676452637
"28138",265184.364532471
"28135",1029690.79025269
"28136",1011885.35153198
"15853",13294432.0985413
"35917",1978029.02996826
"35918",1650661.1887207
"15851",4451955.03390503
"3619",19570926.0391541
"48209",12072733.8081055
"35916",2619053.61834717
"28146",1619791.53656006
"15849",1592458.11410522
"28143",1029956.98171997
"15850",1340100.15261841
"28144",1522088.3666687
"28156",5728336.62734985
"40018",1148224.55438232
"28154",4404952.74627686
"35921",5899740.17419434
"35919",1884604.78393555
"52319",57110641.3755493
"35931",9697521.34158325
"35929",7373074.18048096
"35941",10323442.3030396
"64815",42010451.256134
"48427",20316906.5455017
"40031",13202043.1733704
"24009",37334536.5796814
"15871",38289086.0557251
"89175",155949000.993256
"19913",56156752.7465515
"40246",26605539.0341492
"40242",42167535.9793396
"28134",1093815.6048584
"56587",9775471.68695068
"44356",180922029.785645
"56586",4094738.42950439
"7646",38987287.6017456
"40259",10878684.2349243
"24032",362084257.33429
"31912",3185080.43881226
"36162",6024915.97793579
"56591",18955948.5307007
"31921",9815501.0140686
"19633",25073967.0549011
"31928",8154721.92425537
"68924",27548685.2582092
"52518",33454168.0864563
"81163",13897938.4150391
"60649",36221476.1947327
"48420",114963544.285645
"81164",7539518.47982788
"23750",37174511.1964722
"68930",75498382.5854797
"23744",90398495.8641663
"7354",29699349.2478333
"93463",99320262.7763672
"27797",6473718.34353638
"23690",72949854.1603088
"27796",15257306.8139648
"56571",60618214.0278625
"52473",18311257.492981
"40180",1934183.91564941
"44284",5653703.56838989
"31908",4084186.83953857
"19611",2195646.66159058
"44282",11279094.5722351
"31905",1627240.05569458
"19612",2787275.97439575
"40188",11338815.9962463
"31906",2048855.78219604
"31903",1796527.25158691
"31904",1086310.00323486
"68897",95010788.0805969
"105736",10626208.1488342
"60630",20118563.458313
"40196",5566061.33358765
"19618",19570319.2409058
"23662",57424975.9138489
"60635",22736780.026001
"27763",17336751.8666687
"27764",4035596.05023193
"23669",22834672.7481079
"11424",30196849.0414734
"68857",2387231.95196533
"68858",6510727.00579834
"105709",321912.688018799
"105710",1350412.92138672
"44247",16575976.70047
"105715",13717199.0739746
"44255",8014711.9576416
"63407",48012731.1333923
"105713",2193855.46603394
"36067",68970776.857605
"23627",6997619.68893433
"105711",792736.20916748
"105712",963453.152069092
"47015",36542738.8270264
"11393",54362027.4551392
"105726",8850855.86679077
"23635",10109195.2144775
"59329",57661042.1122742
"105727",7086086.1015625
"42939",2778759.06915283
"42940",5751630.26638794
"23641",9435867.01199341
"15440",77883111.8453064
"42949",16693270.5224304
"32045",69214981.9242249
"59285",148452325.194977
"96188",66032942.5713501
"42944",14414087.3427429
"11361",34606541.2798157
"63383",135694264.5177
"71601",65808125.9707031
"63397",20691497.8665466
"63398",18588093.8340454
"34695",19334611.0321655
"15656",91499860.5844421
"34710",23591920.182251
"42905",26163528.4305115
"38812",48675640.7772827
"27971",60515455.3910828
"47011",26228699.5292664
"23875",8459123.11270142
"51053",23167439.95755
"34714",13729785.1296997
"23873",2228694.18127441
"15672",33961940.8257446
"3375",16020235.4009705
"23872",843589.65335083
"108463",6599202.26669312
"42912",1225351.80038452
"46954",9325301.73883057
"27911",17390141.3938599
"38766",4226509.67147827
"34720",49329264.1647949
"83865",18977254.4632568
"38761",3366067.98440552
"34670",4534318.70135498
"46964",24365335.6416016
"38762",8700480.84039307
"34667",4724832.14559937
"51056",30703236.5190125
"34668",3369933.32559204
"38760",1553093.75622559
"32028",41796774.8819275
"7436",29232037.2044678
"38769",3986352.10244751
"46972",24950463.9524231
"34676",4897513.00579834
"27930",32316908.3647156
"34673",3247958.38217163
"3337",8217624.96032715
"46981",30667276.985321
"34672",4196011.10696411
"38778",25153900.5100708
"32032",17980183.0529785
"34682",5020812.59716797
"46976",23385938.6630554
"34679",6549436.61444092
"27885",608154.080474854
"27886",1254771.54476929
"27883",836739.577056885
"27884",982164.387390137
"51029",58889571.093689
"27894",1103270.22662354
"27891",1251906.0854187
"27892",885730.900238037
"27889",1156261.77822876
"27890",2077319.70574951
"108454",2404207.5269165
"27887",1055024.71176147
"27888",733084.759338379
"27902",4898768.40933228
"7401",32002957.2098999
"38738",11385339.7151794
"27897",3170178.95410156
"42846",47894706.742157
"38736",8179152.13296509
"27895",2180974.73239136
"51046",60485782.3431702
"15600",1208192.54681396
"27908",9895316.73361206
"7410",42375014.1465759
"31949",46402433.1426086
"38758",2802529.26425171
"38753",5761891.21856689
"34662",2967459.57949829
"38752",3679720.7232666
"38958",16432712.4937744
"38953",10630668.3809204
"3334",5807739.76358032
"51258",42169961.9283752
"75619",189412248.653809
"19678",23680725.2758789
"79712",162682406.489441
"7379",16025283.5602417
"79915",25389658.0682678
"38967",13407355.9667664
"7375",37935075.0463562
"79911",8101979.85968018
"43021",10456647.8808289
"30645",336015.841705322
"30646",1733816.3934021
"34882",40188829.0689392
"43030",16596500.8545837
"30653",1392931.72454834
"26546",112429683.175781
"30654",2411954.16021729
"30651",768902.339355469
"30652",830419.041503906
"51228",31459077.3013
"30649",844883.581604004
"30650",1116314.25744629
"30647",798287.424346924
"30648",851192.927642822
"55331",12148868.3764038
"30661",2742200.74179077
"55329",10549093.0284424
"14255",282869632.15979
"38939",9469716.26208496
"26563",208995079.414429
"26564",336253187.985962
"51182",3862813.92376709
"6078",13273061.2649841
"10170",34975331.0664673
"51177",76336574.5000916
"10181",35238379.6474304
"22421",1479772.32443237
"22422",7632179.77096558
"22419",12223558.2354736
"67601",8329546.12646484
"22420",1982716.86315918
"67602",10090107.1760864
"67599",29341446.0009766
"43011",22496614.5532227
"96249",26593461.3569336
"14241",34221929.6374512
"47047",25358766.3789062
"10144",45952507.9502563
"14184",27277169.0334473
"10089",13456161.9534149
"51162",241986693.898956
"26492",34908652.1819153
"22395",39678679.728302
"10096",20703427.9974365
"75725",1321206.62759399
"75726",332513.8565979
"75724",2403080.00286865
"71629",37741230.5124817
"75721",6631156.41809082
"63153",48604577.2446594
"75722",2765471.8737793
"96225",84102597.8199158
"75727",289539.152404785
"26450",83819731.6072693
"46770",21372306.7411804
"34486",16401442.7664795
"50872",296596092.670868
"14161",56651690.5620117
